Pick,Round,Player,School,Position,Team,ReachValue,Points,State,PickTraded,ActualPick
1,1,Joe Burrow,LSU,QB,Cincinnati,-1,40,Louisiana,False,True
2,1,Chase Young,Ohio State,EDGE,Washington,+1,35,Ohio,False,True
3,1,Jeffrey Okudah,Ohio State,CB,Detroit,-3,35,Ohio,False,True
4,1,Andrew Thomas,Georgia,OT,NY Giants,-9,35,Georgia,False,True
5,1,Tua Tagovailoa,Alabama,QB,Miami,+1,35,Alabama,False,True
6,1,Justin Herbert,Oregon,QB,LA Chargers,-6,35,Oregon,False,True
7,1,Derrick Brown,Auburn,DL3T,Carolina,+2,35,Alabama,False,True
8,1,Isaiah Simmons,Clemson,S,Arizona,+5,35,South Carolina,False,True
9,1,C.J. Henderson,Florida,CB,Jacksonville,-9,35,Florida,False,True
10,1,Jedrick Wills,Alabama,OT,Cleveland,-6,35,Alabama,False,True
11,1,Mekhi Becton,Louisville,OT,NY Jets,+0,30,Kentucky,False,True
12,1,Henry Ruggs III,Alabama,WR,Las Vegas,-2,30,Alabama,False,True
13,1,Tristan Wirfs,Iowa,OT,Tampa Bay (Trade),+6,40,Iowa,True,True
14,1,Javon Kinlaw,South Carolina,DL3T,San Francisco (Trade),+6,40,South Carolina,True,True
15,1,Jerry Jeudy,Alabama,WR,Denver,+5,30,Alabama,False,True
16,1,A.J. Terrell,Clemson,CB,Atlanta,-22,30,South Carolina,False,True
17,1,CeeDee Lamb,Oklahoma,WR,Dallas,+8,30,Oklahoma,False,True
18,1,Austin Jackson,USC,OT,Miami (Trade),-19,40,California,True,True
19,1,Damon Arnette,Ohio State,CB,Las Vegas,-56,30,Ohio,False,True
20,1,K'Lavon Chaisson,LSU,EDGE,Jacksonville (Trade),+5,40,Louisiana,True,True
21,1,Jalen Reagor,TCU,WRS,Philadelphia,-21,25,Texas,False,True
22,1,Justin Jefferson,LSU,WR,Minnesota (Trade),-2,35,Louisiana,True,True
23,1,Kenneth Murray,Oklahoma,ILB,LA Chargers (Trade),-3,35,Oklahoma,True,True
24,1,Cesar Ruiz,Michigan,OC,New Orleans,-11,25,Michigan,False,True
25,1,Brandon Aiyuk,Arizona State,WR,San Francisco (Trade),-26,35,Arizona,True,True
26,1,Jordan Love,Utah State,QB,Green Bay (Trade),+9,35,Utah,True,True
27,1,Jordyn Brooks,Texas Tech,ILB,Seattle,-56,25,Texas,False,True
28,1,Patrick Queen,LSU,OLB,Baltimore,+7,25,Louisiana,False,True
29,1,Isaiah Wilson,Georgia,OT,Tennessee,-24,25,Georgia,False,True
30,1,Noah Igbinoghene,Auburn,CB,Miami (Trade),-32,35,Alabama,True,True
31,1,Jeff Gladney,TCU,CB,Minnesota (Trade),-25,35,Texas,True,True
32,1,Clyde Edwards-Helaire,LSU,RB,Kansas City,-66,25,Louisiana,False,True
33,2,Tee Higgins,Clemson,WR,Cincinnati,+13,20,South Carolina,False,True
34,2,Michael Pittman Jr.,USC,WR,Indianapolis (Trade),-35,30,California,True,True
35,2,D'Andre Swift,Georgia,RB,Detroit,+6,20,Georgia,False,True
36,2,Xavier McKinney,Alabama,S,NY Giants (Trade),+17,30,Alabama,True,True
37,2,Kyle Dugger,Lenoirâ€“Rhyne,S,New England,-7,20,North Carolina,False,True
38,2,Yetur Gross-Matos,Penn State,EDGE,Carolina,+13,20,Pennsylvania,False,True
39,2,Robert Hunt,Louisiana-Lafayette,OT,Miami,-41,20,Louisiana,False,True
40,2,Ross Blacklock,TCU,DL3T,Houston (Trade),+6,30,Texas,True,True
41,2,Jonathan Taylor,Wisconsin,RB,Indianapolis (Trade),+0,30,Wisconsin,True,True
42,2,Laviska Shenault,Colorado,WR,Jacksonville,+9,20,Colorado,False,True
43,2,Cole Kmet,Notre Dame,TE,Chicago (Trade),-31,30,Indiana,True,True
44,2,Grant Delpit,LSU,S,Cleveland (Trade),+8,30,Louisiana,True,True
45,2,Antoine Winfield Jr.,Minnesota,S,Tampa Bay,+13,20,Minnesota,False,True
46,2,K.J. Hamler,Penn State,WRS,Denver,-12,20,Pennsylvania,False,True
47,2,Marlon Davidson,Auburn,DL5T,Atlanta,-18,20,Alabama,False,True
48,2,Darrell Taylor,Tennessee,EDGE,Seattle,-43,20,Tennessee,False,True
49,2,Chase Claypool,Notre Dame,WR,Pittsburgh,-32,15,Indiana,False,True
50,2,Jaylon Johnson,Utah,CB,Chicago,+4,15,Utah,False,True
51,2,Trevon Diggs,Alabama,CB,Dallas,+29,15,Alabama,False,True
52,2,Cam Akers,Florida State,RB,LA Rams,-33,15,Florida,False,True
53,2,Jalen Hurts,Alabama,QB,Philadelphia (Trade),-19,25,Alabama,True,True
54,2,A.J. Epenesa,Iowa,DL5T,Buffalo,+31,15,Iowa,False,True
55,2,J.K. Dobbins,Ohio State,RB,Baltimore (Trade),+1,25,Ohio,True,True
56,2,Raekwon Davis,Alabama,DL3T,Miami (Trade),-14,25,Alabama,True,True
57,2,Van Jefferson,Florida,WR,LA Rams (Trade),-74,25,Florida,True,True
58,2,Ezra Cleveland,Boise State,OT,Minnesota,-3,15,Idaho,False,True
59,2,Denzel Mims,Baylor,WR,NY Jets,+19,25,Texas,True,True
60,2,Josh Uche,Michigan,OLB,New England,-17,25,Michigan,True,True
61,2,Kristian Fulton,LSU,CB,Tennessee,+31,15,Louisiana,False,True
62,2,A.J. Dillon,Boston College,RB,Green Bay,-56,15,Massachusetts,False,True
63,2,Willie Gay Jr.,Mississippi State,OLB,Kansas City (Trade),-31,25,Mississippi,True,True
64,2,Jeremy Chinn,Southern Illinois,S,Carolina (Trade),-22,25,Illinois,True,True
65,3,Logan Wilson,Wyoming,ILB,Cincinnati,-25,10,Wyoming,False,True
66,3,Antonio Gibson,Memphis,WR,Washington,-56,10,Tennessee,False,True
67,3,Julian Okwara,Notre Dame,EDGE,Detroit,-9,10,Indiana,False,True
68,3,Ashtyn Davis,California,S,NY Jets (Trade),-19,20,California,True,True
69,3,Damien Lewis,LSU,OG,Seattle,+1,10,Louisiana,False,True
70,3,Brandon Jones,Texas,S,Miami,-78,10,Texas,False,True
71,3,Justin Madubuike,Texas A&M,DL3T,Baltimore (Trade),+40,20,Texas,True,True
72,3,Josh Jones,Houston,OT,Arizona,+44,10,Texas,False,True
73,3,Davon Hamilton,Ohio State,DL1T,Jacksonville,+6,10,Ohio,False,True
74,3,Zack Baun,Wisconsin,OLB,New Orleans,+35,10,Wisconsin,False,True
75,3,Jonah Jackson,Ohio State,OG,Detroit,-22,10,Ohio,False,True
76,3,Ke'Shawn Vaughn,Vanderbilt,RB,Tampa Bay,-65,10,Tennessee,False,True
77,3,Michael Ojemudia,Iowa,S,Denver,-57,10,Iowa,False,True
78,3,Matt Hennessy,Temple,OC,Atlanta,-27,10,Pennsylvania,False,True
79,3,Jabari Zuniga,Florida,EDGE,NY Jets,+22,10,Florida,False,True
80,3,Lynn Bowden Jr.,Kentucky,WRS,Las Vegas,-67,10,Kentucky,False,True
81,3,Bryan Edwards,South Carolina,WR,Las Vegas (Trade),-14,20,South Carolina,True,True
82,3,Neville Gallimore,Oklahoma,DL3T,Dallas,+39,10,Oklahoma,False,True
83,3,Lloyd Cushenberry,LSU,OC,Denver (Trade),+38,20,Louisiana,True,True
84,3,Terrell Lewis,Alabama,EDGE,LA Rams,+37,10,Alabama,False,True
85,3,Julian Blackmon,Utah,S,Indianapolis (Trade),-79,20,Utah,True,True
86,3,Zack Moss,Utah,RB,Buffalo,+2,10,Utah,False,True
87,3,Jacob Eason,Washington,QB,New England,+39,10,Washington,False,False
88,3,Netane Muti,Fresno State,OG,Cleveland,+61,10,California,False,False
89,3,McTelvin Agim,Arkansas,DL3T,Minnesota,+18,10,Arkansas,False,False
90,3,Bryce Hall,Virginia,CB,Houston,+31,10,Virginia,False,False
91,3,Jack Driscoll,Auburn,OT,Las Vegas (Trade),-54,20,Alabama,True,False
92,3,Tyler Johnson,Minnesota,WR,Baltimore,+19,10,Minnesota,False,False
93,3,Hunter Bryant,Washington,TE,Tennessee,+43,10,Washington,False,False
94,3,Akeem Davis-Gaither,Appalachian State,OLB,Green Bay,-7,10,North Carolina,False,False
95,3,Leki Fotu,Utah,DL1T,Denver (Trade),-26,20,Utah,True,False
96,3,Malik Harrison,Ohio State,ILB,Kansas City,+47,10,Ohio,False,False
97,3,Curtis Weaver,Boise State,EDGE,Cleveland (Trade),+31,20,Idaho,True,False
98,3,Jordan Elliott,Missouri,DL3T,New England (Comp),+46,10,Missouri,False,False
99,3,Matt Peart,Connecticut,OT,NY Giants (Comp),+21,10,Connecticut,False,False
100,3,Harrison Bryant,Florida Atlantic,TE,New England (Comp),+4,10,Florida,False,False
101,3,Cameron Dantzler,Mississippi State,CB,NY Jets (Trade),+22,20,Mississippi,True,False
102,3,Tyler Biadasz,Wisconsin,OC,Pittsburgh (Comp),+2,10,Wisconsin,False,False
103,3,Antonio Gandy-Golden,Liberty,WR,Philadelphia (Comp),+0,10,Virginia,False,False
104,4,Troy Dye,Oregon,ILB,LA Rams (Comp),+41,8,Oregon,False,False
105,4,K'Von Wallace,Clemson,S,Minnesota (Comp),-9,8,South Carolina,False,False
106,4,Shane Lemieux,Oregon,OG,Baltimore (Comp),+42,8,Oregon,False,False
107,4,Troy Pride Jr.,Notre Dame,CB,Cincinnati,+25,8,Indiana,False,False
108,4,Amik Robertson,Louisiana Tech,CB,Washington,+20,8,Louisiana,False,False
109,4,Davion Taylor,Colorado,OLB,Detroit,+17,8,Colorado,False,False
110,4,Bradlee Anae,Utah,EDGE,NY Giants,-1,8,Utah,False,False
111,4,James Lynch,Baylor,DL5T,Houston (Trade),+56,18,Texas,True,False
112,4,Ben Bartch,St. John's,OT,LA Chargers,+8,8,Minnesota,False,False
113,4,Logan Stenberg,Kentucky,OG,Carolina,+11,8,Kentucky,False,False
114,4,Lamical Perine,Florida,RB,Arizona,-38,8,Florida,False,False
115,4,Darnay Holmes,UCLA,CB,Cleveland,+11,8,California,False,False
116,4,Jacob Phillips,LSU,ILB,Jacksonville,+7,8,Louisiana,False,False
117,4,Jake Fromm,Georgia,QB,Minnesota (Trade),+57,18,Georgia,True,False
118,4,Jason Strowbridge,North Carolina,DL5T,Denver,+19,8,North Carolina,False,False
119,4,Jonathan Greenard,Florida,EDGE,Atlanta,+6,8,Florida,False,False
120,4,K.J. Hill,Ohio State,WR,NY Jets,+8,8,Ohio,False,False
121,4,Anfernee Jennings,Alabama,OLB,Las Vegas,-1,8,Alabama,False,False
122,4,Anthony Gordon,Washington State,QB,Indianapolis,+2,8,Washington,False,False
123,4,Terrell Burgess,Utah,S,Dallas,+30,8,Utah,False,False
124,4,Rashard Lawrence,LSU,DL1T,Pittsburgh,-1,8,Louisiana,False,False
125,4,Gabriel Davis,UCF,WR,New England (Trade),+10,18,Florida,True,False
126,4,Prince Tega Wanogho,Auburn,OT,LA Rams,+18,8,Alabama,False,False
127,4,Nick Harris,Washington,OC,Philadelphia,+21,8,Washington,False,False
128,4,Khaleke Hudson,Michigan,OLB,Buffalo,-10,8,Michigan,False,False
129,4,Alton Robinson,Syracuse,EDGE,Baltimore (Trade),+12,18,New York,True,False
130,4,Devin Duvernay,Texas,WRS,New Orleans,+23,8,Texas,False,False
131,4,Lamar Jackson,Nebraska,CB,Arizona (Trade),-6,18,Nebraska,True,False
132,4,John Simpson,Clemson,OG,Minnesota,+2,8,South Carolina,False,False
133,4,Casey Toohill,Stanford,EDGE,Seattle,-68,8,California,False,False
134,4,Carlos Davis,Nebraska,DL1T,Atlanta,-9,8,Nebraska,False,False
135,4,Cam Brown,Penn State,ILB,Pittsburgh (Trade),+11,18,Pennsylvania,True,False
136,4,Hakeem Adeniji,Kansas,OG,Miami (Trade),+6,18,Kansas,True,False
137,4,Nate Stanley,Iowa,QB,Jacksonville (Trade),-18,18,Iowa,True,False
138,4,Solomon Kindley,Georgia,OG,Kansas City,+5,8,Georgia,False,False
139,4,Alex Highsmith,Charlotte,EDGE,New England (Comp),+16,8,North Carolina,False,False
140,4,Calvin Throckmorton,Oregon,OT,Jacksonville (Trade),+11,18,Oregon,True,False
141,4,Joshua Kelley,UCLA,RBC,Miami (Comp),+10,8,California,False,False
142,4,Adam Trautman,Dayton,TE,Washington (Comp),+14,8,Ohio,False,False
143,4,Lavert Hill,Michigan,CB,Baltimore (Trade),-8,18,Michigan,True,False
144,4,Donovan Peoples-Jones,Michigan,WR,Seattle (Comp),+18,8,Michigan,False,False
145,4,Larrell Murchison,NC State,DL3T,Philadelphia (Comp),+16,8,North Carolina,False,False
146,4,Markus Bailey,Purdue,ILB,Philadelphia (Comp),+2,8,Indiana,False,False
147,5,Kenny Robinson Jr.,West Virginia,S,Cincinnati,+20,7,West Virginia,False,False
148,5,Collin Johnson,Texas,WR,Carolina,+3,7,Texas,False,False
149,5,James Proche,SMU,WRS,Detroit,+3,7,Texas,False,False
150,5,Jake Hanson,Oregon,OC,NY Giants,+18,7,Oregon,False,False
151,5,Trevis Gipson,Tulsa,DL5T,LA Chargers,+35,7,Oklahoma,False,False
152,5,Trey Adams,Washington,OT,Carolina,+18,7,Washington,False,False
153,5,Khalid Kareem,Notre Dame,EDGE,Miami,-15,7,Indiana,False,False
154,5,Benito Jones,Ole Miss,DL1T,Miami (Trade),-22,17,Mississippi,True,False
155,5,Albert Okwuegbunam,Missouri,TE,Minnesota (Trade),+13,17,Missouri,True,False
156,5,Terence Steele,Texas Tech,OT,San Francisco (Trade),-6,17,Texas,True,False
157,5,Brycen Hopkins,Purdue,TE,Jacksonville (Trade),+21,17,Indiana,True,False
158,5,Dalton Keene,Virginia Tech,TE,NY Jets,+0,7,Virginia,False,False
159,5,Darius Anderson,TCU,RBF,Las Vegas,-41,7,Texas,False,False
160,5,Khalil Davis,Nebraska,DL3T,Cleveland (Trade),+13,17,Nebraska,True,False
161,5,Ben Bredeson,Michigan,OG,Tampa Bay,+17,7,Michigan,False,False
162,5,Yasir Durant,Missouri,OT,Washington (Trade),+6,17,Missouri,True,False
163,5,Jon Runyan,Michigan,OG,Chicago,-3,7,Michigan,False,False
164,5,Darryl Williams,Mississippi State,OC,Dallas,+14,7,Mississippi,False,False
165,5,Javon Leake,Maryland,RB,Jacksonville (Trade),-16,17,Maryland,True,False
166,5,Isaiah Hodgins,Oregon State,WR,Detroit (Trade),+5,17,Oregon,True,False
167,5,Kenny Willekes,Michigan State,EDGE,Buffalo,-22,7,Michigan,False,False
168,5,J.R. Reed,Georgia,S,Philadelphia (Trade),+15,17,Georgia,True,False
169,5,A.J. Green,Oklahoma State,CB,New Orleans,+10,7,Oklahoma,False,False
170,5,Antoine Brooks Jr.,Maryland,S,Baltimore (Trade),+21,17,Maryland,True,False
171,5,John Hightower,Boise State,WR,Houston,+6,7,Idaho,False,False
172,5,Joe Bachie,Michigan State,ILB,New England (Trade),+5,17,Michigan,True,False
173,5,Aaron Fuller,Washington,WRS,Miami (Trade),-29,17,Washington,True,False
174,5,D.J. Wonnum,South Carolina,EDGE,Tennessee,-11,7,South Carolina,False,False
175,5,Lucas Niang,TCU,OT,Green Bay,-9,7,Texas,False,False
176,5,Luq Barcoo,San Diego State,CB,Minnesota (Trade),-7,17,California,True,False
177,5,Stanford Samuels III,Florida State,CB,Kansas City,-11,7,Florida,False,False
178,5,Shyheim Carter,Alabama,CB,Denver (Comp),-13,7,Alabama,False,False
179,5,Carter Coughlin,Minnesota,EDGE,Dallas (Comp),-28,7,Minnesota,False,False
180,6,John Molchon,Boise State,OG,Cincinnati,+3,6,Idaho,False,False
181,6,Alex Taylor,South Carolina State,OT,Denver (Trade),-11,16,South Carolina,True,False
182,6,Robert Windsor,Penn State,DL3T,Detroit,+22,6,Pennsylvania,False,False
183,6,Quartney Davis,Texas A&M,WR,NY Giants,+14,6,Texas,False,False
184,6,Mykal Walker,Fresno State,ILB,Carolina,+10,6,California,False,False
185,6,Shaun Bradley,Temple,OLB,Miami,+28,6,Pennsylvania,False,False
186,6,Chapelle Russell,Temple,OLB,LA Chargers,+16,6,Pennsylvania,False,False
187,6,Joe Reed,Virginia,WR,Cleveland (Trade),-27,16,Virginia,True,False
188,6,Charlie Heck,North Carolina,OT,Buffalo (Trade),-22,16,North Carolina,True,False
189,6,Raequan Williams,Michigan State,DL3T,Jacksonville,+26,6,Michigan,False,False
190,6,Jauan Jennings,Tennessee,WR,Philadelphia (Trade),-47,16,Tennessee,True,False
191,6,Eno Benjamin,Arizona State,RB,NY Jets,-2,6,Arizona,False,False
192,6,Danny Pinter,Ball State,OG,Green Bay (Trade),-118,16,Indiana,True,False
193,6,James Morgan,Florida International,QB,Indianapolis,-46,6,Florida,False,False
194,6,Broderick Washington Jr.,Texas Tech,DL3T,Tampa Bay,-11,6,Texas,False,False
195,6,Darrynton Evans,Appalachian State,RBC,New England (Trade),+41,16,North Carolina,True,False
196,6,Cole McDonald,Hawaii,QB,Chicago,+21,6,Hawaii,False,False
197,6,Derrek Tuszka,North Dakota State,EDGE,Indianapolis (Trade),-68,16,North Dakota,True,False
198,6,Anthony McFarland Jr.,Maryland,RBC,Pittsburgh,+25,6,Maryland,False,False
199,6,John Reid,Penn State,CB,LA Rams,-16,6,Pennsylvania,False,False
200,6,Tanner Muse,Clemson,S,Chicago (Trade),+1,16,South Carolina,True,False
201,6,Jonathan Garvin,Miami (FL),EDGE,Minnesota (Trade),-15,16,Florida,True,False
202,6,Cheyenne O'Grady,Arkansas,TE,Arizona (Trade),+24,16,Arkansas,True,False
203,6,Justin Herron,Wake Forest,OG,New Orleans,-1,6,North Carolina,False,False
204,6,Keith Ismael,San Diego State,OC,New England (Trade),+32,16,California,True,False
205,6,Justin Strnad,Wake Forest,OLB,Minnesota,+34,6,North Carolina,False,False
206,6,Jordan Mack,Virginia,OLB,Jacksonville (Trade),+12,16,Virginia,True,False
207,6,Dane Jackson,Pitt,CB,Buffalo,-11,6,Pennsylvania,False,False
208,6,Quintez Cephus,Wisconsin,WR,Green Bay (Trade),-24,16,Wisconsin,True,False
209,6,Reggie Robinson II,Tulsa,CB,Green Bay,-21,6,Oklahoma,False,False
210,6,Quez Watkins,Southern Miss,WR,San Francisco,-33,6,Mississippi,False,False
211,6,Essang Bassey,Wake Forest,CB,NY Jets (Trade),-20,16,North Carolina,True,False
212,6,Nick Coe,Auburn,DL5T,New England (Comp),+30,6,Alabama,False,False
213,6,Michael Onwenu,Michigan,OG,New England (Comp),-14,6,Michigan,False,False
214,6,Saahdiq Charles,LSU,OT,Seattle (Comp),-36,6,Louisiana,False,False
215,7,James Smith-Williams,NC State,EDGE,Cincinnati,-8,5,North Carolina,False,False
216,7,Evan Weaver,California,ILB,Washington,+36,5,California,False,False
217,7,Kamren Curl,Arkansas,S,San Francisco (Trade),-1,15,Arkansas,True,False
218,7,Cordel Iwuagwu,TCU,OG,NY Giants,-17,5,Texas,False,False
219,7,Shaquille Quarterman,Miami (FL),ILB,Minnesota,+33,5,Florida,False,False
220,7,Josiah Deguara,Cincinnati,TE,LA Chargers,+8,5,Ohio,False,False
221,7,Salvon Ahmed,Washington,RBC,Carolina,+42,5,Washington,False,False
222,7,Malcolm Roach,Texas,DL5T,Arizona,+32,5,Texas,False,False
223,7,Frederick Mauigoa,Washington State,OC,Jacksonville,+17,5,Washington,False,False
224,7,JaMycal Hasty,Baylor,RBC,Tennessee (Trade),+29,15,Texas,True,False
225,7,Scoota Harris,Arkansas,ILB,Baltimore (Trade),+27,15,Arkansas,True,False
226,7,Oluwole Betiku,Illinois,EDGE,Chicago (Trade),+1,15,Illinois,True,False
227,7,Francis Bernard,Utah State,ILB,Miami (Trade),+24,15,Utah,True,False
228,7,Michael Divinity Jr.,LSU,OLB,Atlanta (Trade),+8,15,Louisiana,True,False
229,7,Rodney Clemons,SMU,S,Washington (Trade),+3,15,Texas,True,False
230,7,Jace Whittaker,Arizona,CB,New England (Trade),-21,15,Arizona,True,False
231,7,Chris Williamson,Minnesota,CB,Dallas,-35,5,Minnesota,False,False
232,7,Chauncey Rivers,Mississippi State,DL5T,Pittsburgh,+15,5,Mississippi,False,False
233,7,Austin Mack,Ohio State,WR,Chicago,-28,5,Ohio,False,False
234,7,Benning Potoa'e,Washington,DL3T,LA Rams,-8,5,Washington,False,False
235,7,Azur Kamara,Kansas,ILB,Detroit (Trade),+26,15,Kansas,True,False
236,7,Josiah Coatney,Ole Miss,DL3T,Green Bay (Trade),-38,15,Mississippi,True,False
237,7,David Woodward,Utah State,ILB,Tennessee (Trade),+16,15,Utah,True,False
238,7,James Robinson,Illinois State,RB,NY Giants (Trade),+42,15,Illinois,True,False
239,7,Harrison Hand,Temple,S,Buffalo (Trade),+10,15,Pennsylvania,True,False
240,7,LaDarius Hamilton,North Texas,EDGE,Houston,-4,5,Texas,False,False
241,7,Kalija Lipscomb,Vanderbilt,WR,Tampa Bay (Trade),-31,15,Tennessee,True,False
242,7,Alohi Gilman,Notre Dame,S,Green Bay (Trade),+9,15,Indiana,True,False
243,7,Steven Montez,Colorado,QB,Tennessee,+19,5,Colorado,False,False
244,7,Jacob Breeland,Oregon,TE,New Orleans (Trade),-3,15,Oregon,True,False
245,7,Sean Pollard,Clemson,OC,Tampa Bay,+17,5,South Carolina,False,False
246,7,Trystan Colon-Castillo,Missouri,OC,Miami (Trade),-2,15,Missouri,True,False
247,7,Michael Pinckney,Miami (FL),OLB,NY Giants (Comp),+6,5,Florida,False,False
248,7,Tyre Phillips,Mississippi State,OT,Houston (Comp),-34,5,Mississippi,False,False
249,7,Kevin Dotson,Louisiana-Lafayette,OG,Minnesota (Comp),-52,5,Louisiana,False,False
250,7,Levante Bellamy,Western Michigan,RBC,Houston (Comp),+53,5,Michigan,False,False
251,7,Austin Edwards,Ferris State,DL5T,Miami (Comp),+2,5,Michigan,False,False
252,7,Kamal Martin,Minnesota,ILB,Denver (Comp),-6,5,Minnesota,False,False
253,7,DeeJay Dallas,Miami (FL),RB,Minnesota (Comp),+15,5,Florida,False,False
254,7,J.J. Taylor,Arizona,RBC,Denver (Comp),+41,5,Arizona,False,False
255,7,Jashon Cornell,Ohio State,DL5T,NY Giants (Comp),+3,5,Ohio,False,False
